"API","gas_month_1","gas_month_2","gas_month_3","gas_month_4","gas_month_5","gas_month_6","gas_month_7","gas_month_8","gas_month_9","gas_month_10","gas_month_11","gas_month_12","gas_month_13","gas_month_14","gas_month_15","gas_month_16","gas_month_17","gas_month_18","gas_month_19","gas_month_20","gas_month_21","gas_month_22","gas_month_23","gas_month_24","gas_month_25","gas_month_26","gas_month_27","gas_month_28","gas_month_29","gas_month_30","gas_month_31","gas_month_32","gas_month_33","gas_month_34","gas_month_35","gas_month_36","gas_month_37","gas_month_38","gas_month_39","gas_month_40","gas_month_41","gas_month_42","gas_month_43","gas_month_44","gas_month_45","gas_month_46","gas_month_47","gas_month_48","gas_month_49","gas_month_50","gas_month_51","gas_month_52","gas_month_53","gas_month_54","gas_month_55","gas_month_56","gas_month_57","gas_month_58","gas_month_59","gas_month_60","Forecast_type","EUR_GAS_MMCF","gas_month_1_error","gas_month_2_error","gas_month_3_error","gas_month_4_error","gas_month_5_error","gas_month_6_error","gas_month_7_error","gas_month_8_error","gas_month_9_error","gas_month_10_error","gas_month_11_error","gas_month_12_error","gas_month_13_error","gas_month_14_error","gas_month_15_error","gas_month_16_error","gas_month_17_error","gas_month_18_error","gas_month_19_error","gas_month_20_error","gas_month_21_error","gas_month_22_error","gas_month_23_error","gas_month_24_error","gas_month_25_error","gas_month_26_error","gas_month_27_error","gas_month_28_error","gas_month_29_error","gas_month_30_error","gas_month_31_error","gas_month_32_error","gas_month_33_error","gas_month_34_error","gas_month_35_error","gas_month_36_error","gas_month_37_error","gas_month_38_error","gas_month_39_error","gas_month_40_error","gas_month_41_error","gas_month_42_error","gas_month_43_error","gas_month_44_error","gas_month_45_error","gas_month_46_error","gas_month_47_error","gas_month_48_error","gas_month_49_error","gas_month_50_error","gas_month_51_error","gas_month_52_error","gas_month_53_error","gas_month_54_error","gas_month_55_error","gas_month_56_error","gas_month_57_error","gas_month_58_error","gas_month_59_error","gas_month_60_error","gas_month_1_error_percent","gas_month_2_error_percent","gas_month_3_error_percent","gas_month_4_error_percent","gas_month_5_error_percent","gas_month_6_error_percent","gas_month_7_error_percent","gas_month_8_error_percent","gas_month_9_error_percent","gas_month_10_error_percent","gas_month_11_error_percent","gas_month_12_error_percent","gas_month_13_error_percent","gas_month_14_error_percent","gas_month_15_error_percent","gas_month_16_error_percent","gas_month_17_error_percent","gas_month_18_error_percent","gas_month_19_error_percent","gas_month_20_error_percent","gas_month_21_error_percent","gas_month_22_error_percent","gas_month_23_error_percent","gas_month_24_error_percent","gas_month_25_error_percent","gas_month_26_error_percent","gas_month_27_error_percent","gas_month_28_error_percent","gas_month_29_error_percent","gas_month_30_error_percent","gas_month_31_error_percent","gas_month_32_error_percent","gas_month_33_error_percent","gas_month_34_error_percent","gas_month_35_error_percent","gas_month_36_error_percent","gas_month_37_error_percent","gas_month_38_error_percent","gas_month_39_error_percent","gas_month_40_error_percent","gas_month_41_error_percent","gas_month_42_error_percent","gas_month_43_error_percent","gas_month_44_error_percent","gas_month_45_error_percent","gas_month_46_error_percent","gas_month_47_error_percent","gas_month_48_error_percent","gas_month_49_error_percent","gas_month_50_error_percent","gas_month_51_error_percent","gas_month_52_error_percent","gas_month_53_error_percent","gas_month_54_error_percent","gas_month_55_error_percent","gas_month_56_error_percent","gas_month_57_error_percent","gas_month_58_error_percent","gas_month_59_error_percent","gas_month_60_error_percent","gas_year_1_cum_error","gas_year_2_cum_error","gas_year_3_cum_error","gas_year_4_cum_error","gas_year_5_cum_error","gas_year_1_cum_error_percent","gas_year_2_cum_error_percent","gas_year_3_cum_error_percent","gas_year_4_cum_error_percent","gas_year_5_cum_error_percent","FORECAST_NAME"
"05123375420000",333656.263835158,252612.970716143,204202.537117059,171886.16265734,148718.840410131,131262.931108832,117618.062437739,106646.387072056,97624.095716196,90068.3194967399,83644.3084574548,78112.5229820872,73296.931864752,69065.2096186206,65315.9226038002,61969.9825231459,58964.7942526176,56250.1551401445,53785.3224109218,51536.8775140882,49477.1453189495,47583.0067103606,45834.9947386209,44216.5982257605,42713.7192347038,41314.2460857511,40007.7141474317,38785.0340136329,37638.2719237708,36560.4710556571,35545.5050670787,34587.9572833873,33683.0204313903,32826.4129482134,32014.3087486056,31243.2779871919,30510.2368550532,29812.4048401672,29147.2681860869,28512.5485230191,27906.1758352747,27326.2650802129,26771.0958948604,26239.0949238663,25728.8203813557,25238.948523423,24768.2617604588,24315.6381815542,23880.0422987304,23460.5168481209,23056.1755096586,22666.1964271939,22289.8164280265,NA,NA,NA,NA,NA,NA,NA,"arps",6119.38999481949,11906.2638351583,-23957.029283857,-15397.4628829412,2626.16265734029,16838.8404101314,12522.9311088316,17238.0624377391,20576.3870720558,-3235.90428380396,-4641.68050326013,-22465.6915425452,-12607.4770179128,-31403.068135248,-27144.7903813794,-14964.0773961998,-58060.0174768541,-16845.2057473824,-17759.8448598555,-3244.6775890782,-9393.12248591176,-1192.85468105046,-17396.9932896394,15744.9947386209,7646.59822576051,-7806.28076529616,-3625.75391424887,-3912.28585256831,-9754.96598636715,-2111.72807622924,-16179.5289443429,-10804.4949329213,357.95728338731,-10266.9795686097,-11663.5870517866,-18865.6912513944,-9376.72201280813,-10559.7631449468,-17527.5951598328,-45702.7318139131,-6467.45147698091,-3473.82416472531,416.265080212874,-288.904105139631,-3010.90507613368,-4661.17961864435,968.948523423045,-4811.73823954118,2655.63818155423,-389.957701269563,-3929.48315187913,-5293.82449034144,-3703.80357280607,-3540.18357197352,NA,NA,NA,NA,NA,NA,NA,0.0370047050043769,-0.0866219376065988,-0.0701159511973645,0.0155155539249692,0.127683048302483,0.105465143244329,0.171728057757911,0.239065726409385,-0.0320831279377747,-0.0490094024206538,-0.21172077601117,-0.138971307516675,-0.299933793077822,-0.282141049593383,-0.186398572448927,-0.483712550836075,-0.222202951423063,-0.239965475744569,-0.0568942239010731,-0.15416252233566,-0.0235416357025945,-0.267728428587864,0.52326336785048,0.209094838002748,-0.154518621640858,-0.0806798823820399,-0.0890775467342512,-0.2009675728547,-0.0531252346221191,-0.306779085027358,-0.233106686794419,0.0104574140633161,-0.233605905997945,-0.262161992622761,-0.370787956984954,-0.230840029857413,-0.257116219745478,-0.370249158424858,-0.610590939397637,-0.184889979330501,-0.110701853560399,0.0154687878191332,-0.0106764266496538,-0.102936925679784,-0.153378730458847,0.0399237133672454,-0.16266863554906,0.122605640884313,-0.016067478420666,-0.143464153044145,-0.186731022587,-0.14045519805863,-0.137057048856892,NA,NA,NA,NA,NA,NA,NA,-596.597993063973,-174609.657071281,-278619.718144467,-371082.959159134,NA,-0.000328405577884553,-0.0654468796650929,-0.0868274444260997,-0.102293497175603,NA,12
"05123375420000",207907.424769045,158880.8223343,129137.766501666,109092.948640922,94629.9757778799,83681.550304244,75093.1068783576,68168.0671242887,62460.6989039273,57672.2386148176,53594.7668887992,50079.0218345511,47015.0157051637,44319.8755012175,41929.9463015679,39795.5078559257,37877.1468798437,36143.2089268971,34567.9721995787,33130.3150822598,31812.7281522339,30600.5709043654,29481.5051693284,28445.0580117832,27482.2807990089,26585.4805877894,25748.0065147962,24964.0784623975,24228.6485342208,23537.2882248196,22886.0958806182,22271.6203114155,21690.7973512561,21140.8968735655,20619.4783008653,20124.3530587911,19653.5527396867,19205.3019860537,18777.9952957284,18370.1771014612,17980.5245970357,17607.8328772557,17251.0020354151,16909.0259233316,16580.982328803,16266.0243658594,15963.3729063069,15672.309908267,15392.172519855,15122.3478547231,14862.2683516523,14611.4076432668,14369.2768697507,NA,NA,NA,NA,NA,NA,NA,"ml",3887.86435884792,-113842.575230955,-117689.1776657,-90462.2334983344,-60167.0513590775,-37250.0242221201,-35058.449695756,-25286.8931216424,-17901.9328757113,-38399.3010960727,-37037.7613851824,-52515.2331112008,-40640.9781654489,-57684.9842948363,-51890.1244987825,-38350.0536984321,-80234.4921440743,-37932.8531201563,-37866.7910731029,-22462.0278004213,-27799.6849177402,-18857.2718477661,-34379.4290956346,-608.494830671585,-8124.94198821676,-23037.7192009911,-18354.5194122106,-18171.9934852038,-23575.9215376025,-15521.3514657792,-29202.7117751804,-23463.9041193818,-11958.3796885845,-22259.2026487439,-23349.1031264345,-30260.5216991347,-20495.6469412089,-21416.4472603133,-28134.6980139463,-56072.0047042716,-16609.8228985388,-13399.4754029643,-9302.16712274434,-9808.99796458493,-12340.9740766684,-13809.017671197,-8003.97563414058,-13616.6270936931,-5987.69009173295,-8877.82748014505,-12267.6521452769,-13487.7316483477,-11758.5923567332,-11460.7231302493,NA,NA,NA,NA,NA,NA,NA,-0.353823077640885,-0.425531249469211,-0.411940953999701,-0.355471176645856,-0.282453929497422,-0.295253913556981,-0.251911666882271,-0.207992713787746,-0.38071882903106,-0.391064949690449,-0.494913138358315,-0.447982563552126,-0.550954959836068,-0.539342318873116,-0.477703708251521,-0.668453654453673,-0.500367406940461,-0.511644251764666,-0.39386336665652,-0.456256112222882,-0.372158512882695,-0.529077086728757,-0.0202224935417609,-0.22217506120363,-0.456011860668866,-0.408422772857378,-0.413752128533785,-0.485700896942779,-0.390474250711425,-0.553710879317035,-0.50623309858429,-0.349353774133347,-0.506466499402592,-0.524816883039661,-0.594742957923246,-0.504570333363094,-0.521462071105754,-0.594311322643564,-0.749124979348986,-0.474837704360743,-0.427006864339206,-0.345676964799121,-0.362490686052658,-0.421913643646784,-0.454393473879466,-0.329788860079958,-0.460332220882121,-0.276439985767911,-0.36579429254821,-0.447887993620918,-0.475757730100447,-0.445907939201107,-0.443698146738261,NA,NA,NA,NA,NA,NA,NA,-666251.611427201,-1082442.76073704,-1342093.73583749,-1550595.63377229,NA,-0.366747370944982,-0.405719261434593,-0.418242362884827,-0.427440404278355,NA,12
"05123375450000",322050,251760,183540,119940,129390,107220,105210,125760,94530,92670,89910,97650,121890,130050,67860,64830,72780,67470,77880,60510,74280,81930,119760,109830,115380,124530,107220,48240,90120,78600,55710,66090,57300,87630,78900,107220,27870,71280,107580,109500,89700,105930,105840,111210,101640,116280,91410,94380,97620,107340,107340,98940,NA,NA,NA,NA,NA,NA,NA,NA,"actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"05123375450000",318842.322640462,238131.859989653,190992.75889746,159949.328220338,137896.30591948,121388.317651633,108547.860323924,98262.6646536505,89830.9731739805,82787.6766543029,76812.0508200123,71675.6075747312,67211.0650252888,63293.0775206338,59825.8284936822,56734.7907479016,53961.1054914136,51457.6566293636,49186.2715274294,47115.6878039745,45220.0518918731,43477.7936435555,41870.7713350734,40383.6140728342,39003.2103167357,37718.3059337843,36519.185316222,35397.4161714729,34345.6436046723,33357.4227142318,32427.0815366339,31549.60809869,30720.5567625367,29935.9701184969,29192.3134903187,28486.4197348787,27815.4424934466,27176.8164197383,26568.2231973198,25987.5623847106,25432.9263051067,24902.5783397047,24394.934097306,23908.5450243458,23442.0840934793,22994.3332689904,22564.1724963976,22150.5700039181,21752.5737366477,21369.3037717725,20999.945585939,20643.7440649286,NA,NA,NA,NA,NA,NA,NA,NA,"arps",5607.28823705946,-3207.67735953839,-13628.1400103468,7452.75889746001,40009.3282203382,8506.30591948022,14168.3176516333,3337.86032392384,-27497.3353463495,-4699.02682601946,-9882.32334569711,-13097.9491799877,-25974.3924252688,-54678.9349747112,-66756.9224793662,-8034.17150631781,-8095.20925209842,-18818.8945085864,-16012.3433706364,-28693.7284725706,-13394.3121960255,-29059.9481081269,-38452.2063564445,-77889.2286649266,-69446.3859271658,-76376.7896832643,-86811.6940662157,-70700.8146837779,-12842.5838285271,-55774.3563953277,-45242.5772857682,-23282.9184633661,-34540.39190131,-26579.4432374633,-57694.0298815031,-49707.6865096813,-78733.5802651212,-54.5575065534395,-44103.1835802617,-81011.7768026802,-83512.4376152894,-64267.0736948933,-81027.4216602953,-81445.065902694,-87301.4549756542,-78197.9159065207,-93285.6667310096,-68845.8275036024,-72229.4299960819,-75867.4262633523,-85970.6962282275,-86340.054414061,-78296.2559350714,NA,NA,NA,NA,NA,NA,NA,NA,-0.00996018431777173,-0.0541314744611804,0.0406056385390651,0.333577857431534,0.0657416022836403,0.132142488823291,0.0317256945530258,-0.21864929505685,-0.0497093708454401,-0.106639941142733,-0.145678447113643,-0.265994802102087,-0.448592460207656,-0.513317358549529,-0.118393331952812,-0.124868259325905,-0.258572334550513,-0.237325379733754,-0.368435137038656,-0.221357002082722,-0.391221703125026,-0.469329993365611,-0.65037766086278,-0.632307984404678,-0.661958655601182,-0.697114703816074,-0.659399502739955,-0.266222716180081,-0.618889884546468,-0.57560530897924,-0.41793068503619,-0.522626598597518,-0.463864628926061,-0.658382173701964,-0.630008701009902,-0.734318040152222,-0.00195757109987224,-0.618731531709619,-0.753037523728204,-0.762670663153328,-0.716466819341063,-0.764914770700418,-0.769511204673979,-0.785014431936465,-0.769361628360102,-0.802250315884155,-0.753154222772152,-0.765304407671985,-0.777170930786235,-0.800919472966532,-0.804360484572956,-0.791350878664559,NA,NA,NA,NA,NA,NA,NA,NA,-24512.2734803723,-453844.559297348,-1072131.42549867,-1907413.23737421,NA,-0.0142543881418516,-0.163919731028045,-0.283210084820182,-0.387822774187255,NA,12
"05123375450000",146509.824596462,122218.180928206,105081.136225896,92316.4703643881,82424.5061033189,74523.9072135779,68062.0353783197,62674.401619009,58110.6642926975,54193.0647538311,50791.8234172884,47809.9267612218,45173.3684811052,42824.6891905491,40718.5815669284,38818.8284558356,37096.1243006456,35526.4958067907,34090.1376916094,32770.5413938658,31553.8340698396,30428.2708622165,29383.8404551552,28411.9554363106,27505.2068946155,26657.1682009937,25862.236824739,25115.5058386429,24412.6587982713,23749.8831723445,23123.7986073813,22531.3971382264,21969.993082233,21437.1808322054,20930.7991300287,20448.9006869738,19989.7262382041,19551.6822929838,19133.3219795643,18733.328493048,18350.500741946,17983.7408594497,17632.0433022589,17294.4853059734,16970.218503737,16658.4615457198,16358.4935824673,16069.648496189,15791.3097815268,15522.9059919051,15263.9066797404,15013.8187690169,NA,NA,NA,NA,NA,NA,NA,NA,"ml",3773.65968655178,-175540.175403538,-129541.819071794,-78458.8637741038,-27623.5296356119,-46965.4938966811,-32696.0927864221,-37147.9646216803,-63085.598380991,-36419.3357073025,-38476.9352461689,-39118.1765827116,-49840.0732387782,-76716.6315188947,-87225.3108094509,-27141.4184330716,-26011.1715441644,-35683.8756993544,-31943.5041932093,-43789.8623083906,-27739.4586061342,-42726.1659301604,-51501.7291377835,-90376.1595448448,-81418.0445636894,-87874.7931053845,-97872.8317990063,-81357.763175261,-23124.4941613571,-65707.3412017287,-54850.1168276555,-32586.2013926187,-43558.6028617736,-35330.006917767,-66192.8191677946,-57969.2008699713,-86771.0993130262,-7880.27376179589,-51728.3177070162,-88446.6780204357,-90766.671506952,-71349.499258054,-87946.2591405503,-88207.9566977411,-93915.5146940266,-84669.781496263,-99621.5384542802,-75051.5064175327,-78310.351503811,-81828.6902184732,-91817.094008095,-92076.0933202595,-83926.1812309831,NA,NA,NA,NA,NA,NA,NA,NA,-0.545071185851693,-0.514544880329655,-0.427475557230597,-0.230311235914723,-0.362976226112382,-0.304943973012704,-0.353083971311476,-0.501634847177091,-0.3852674887052,-0.415203790289942,-0.435081487962536,-0.510395015246065,-0.629392333406307,-0.670705965470595,-0.399961957457583,-0.401221217710388,-0.490297824943039,-0.47344752027878,-0.562273527329104,-0.458427674865876,-0.575204172457733,-0.628606482824161,-0.754643950775258,-0.741309701936532,-0.761612004726855,-0.785937780446529,-0.758792792158749,-0.479363477640073,-0.729109423010749,-0.697838636484167,-0.584925532087932,-0.659080085667629,-0.61657952736068,-0.755367102222922,-0.734717374777836,-0.809280911332086,-0.282751121700606,-0.725705916203931,-0.822147964495591,-0.828919374492712,-0.795423626065262,-0.83022995506986,-0.833408509993774,-0.844488037892515,-0.833036024166303,-0.856738376799795,-0.821042625725114,-0.829734599531797,-0.838236941389809,-0.855385634508058,-0.857798521709144,-0.848253297260795,NA,NA,NA,NA,NA,NA,NA,NA,-754914.058345783,-1377187.39063493,-2110382.66142828,-3028277.01008673,NA,-0.438997957901283,-0.497413006333272,-0.557470509987288,-0.615721212397623,NA,12
"05123375470000",398640,302910,239670,181920,133320,139290,115200,102000,127590,124710,127800,103860,119490,118170,99240,167760,116580,104280,84240,56760,38400,58620,54210,55590,52470,51450,82080,65010,96810,72180,71130,62100,74700,63540,68370,62820,47040,61920,47670,50010,54840,39060,39990,39450,35490,24270,33450,33690,42480,42720,47520,47670,38880,NA,NA,NA,NA,NA,NA,NA,"actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"05123375470000",397898.321872467,293658.597542021,233953.381097488,195085.975381645,167685.484081225,147286.227630284,131483.763647971,118866.183658977,108548.705496529,99948.0636894238,92663.8144814827,86411.7111992976,80984.2864373989,76226.4900303487,72020.0670698332,68273.2195432484,64913.5752398635,61883.2903827951,59135.5658544251,56632.1221515326,54341.3383024495,52236.8593053773,50296.5398123919,48501.6328557339,46836.1596620766,45286.4150126452,43840.5752578968,42488.3849220756,41220.9040789312,40030.3031577663,38909.6950882976,37852.9970772949,36854.8160781864,35910.3533389527,35015.3244143149,34165.8917909999,33358.6078610043,32590.3664316239,31858.3613149623,31160.0508175408,30493.127170247,29855.4901134722,29245.2239919152,28660.5778258064,28099.9479160561,27561.8626145509,27044.9689509938,26548.0208570171,26069.8687689265,25609.4504240271,25165.7826933775,24737.9543170574,24325.1194274819,NA,NA,NA,NA,NA,NA,NA,"arps",6783.45528409093,-741.678127532999,-9251.40245797875,-5716.61890251172,13165.9753816447,34365.4840812249,7996.22763028368,16283.7636479713,16866.1836589768,-19041.2945034709,-24761.9363105762,-35136.1855185173,-17448.2888007024,-38505.7135626011,-41943.5099696513,-27219.9329301668,-99486.7804567516,-51666.4247601365,-42396.7096172049,-25104.4341455749,-127.877848467433,15941.3383024495,-6383.14069462271,-3913.46018760812,-7088.36714426609,-5633.8403379234,-6163.58498735483,-38239.4247421032,-22521.6150779244,-55589.0959210688,-32149.6968422337,-32220.3049117024,-24247.0029227051,-37845.1839218136,-27629.6466610473,-33354.6755856851,-28654.1082090001,-13681.3921389957,-29329.6335683761,-15811.6386850377,-18849.9491824592,-24346.872829753,-9204.50988652785,-10744.7760080848,-10789.4221741936,-7390.05208394391,3291.86261455089,-6405.03104900623,-7141.97914298289,-16410.1312310735,-17110.5495759729,-22354.2173066225,-22932.0456829426,-14554.8805725181,NA,NA,NA,NA,NA,NA,NA,-0.00186052109054034,-0.0305417531873453,-0.0238520419848613,0.0723723360908348,0.257766907299917,0.0574070473851941,0.141352114999751,0.165354741754674,-0.149238141731099,-0.198556140731106,-0.27493102909638,-0.167998159067036,-0.322250511026874,-0.35494211703183,-0.274283886841665,-0.593030403294895,-0.443184291989505,-0.406566068442701,-0.298010851680614,-0.00225295716115985,0.415139018292956,-0.108890151733584,-0.0721907431766855,-0.1275115514349,-0.107372600303476,-0.119797570210978,-0.465879931068508,-0.346433088416004,-0.574208200816742,-0.445410042147876,-0.452977715615104,-0.390450932732771,-0.506628968163501,-0.434838631744528,-0.487855427609846,-0.456130343982809,-0.290845921322187,-0.473669792770932,-0.331689504615853,-0.376923598929399,-0.443961940732185,-0.235650534729336,-0.268686571845082,-0.273496126088558,-0.20822913733288,0.135635047983143,-0.191480748849215,-0.211991069842175,-0.386302524271976,-0.400527845879515,-0.470417030863268,-0.481058227038864,-0.374353924190281,NA,NA,NA,NA,NA,NA,NA,-23419.7702211889,-351314.783235791,-695562.963356353,-845966.357491163,NA,-0.0111687054862578,-0.110816113314657,-0.174199509469623,-0.188001297280798,NA,12
"05123375470000",206926.155876755,159868.489503894,130792.426747239,110972.149444537,96558.9842393368,85585.9772923747,76940.86828937,69946.3238474401,64165.7715901908,59304.8810287344,55157.8387167303,51576.3046944531,48450.600496587,45697.8458344979,43254.2194132105,41069.7606563818,39104.7882615895,37327.3769875342,35711.5444799826,34235.9251324936,32882.7846696648,31637.2773607495,30486.8788062858,29420.9476400938,28430.3831570568,27507.3551959901,26645.0890627872,25837.6928176293,25080.0174842461,24367.5430729504,23696.2850128441,23062.7168458356,22463.7059723193,21896.4599436375,21358.4813318935,20847.5296175911,20361.5888518491,19898.8400957621,19457.6378318926,19036.4896944682,18634.03898505,18249.0495362843,17880.3925632254,17527.0352037026,17188.0304994401,16862.5086105495,16549.6690894889,16248.7740680898,15959.1422339572,15680.1434913635,15411.1942174033,15151.7530372517,14901.3170533141,NA,NA,NA,NA,NA,NA,NA,"ml",4009.22472734726,-191713.844123245,-143041.510496106,-108877.573252761,-70947.850555463,-36761.0157606632,-53704.0227076253,-38259.13171063,-32053.6761525599,-63424.2284098092,-65405.1189712656,-72642.1612832697,-52283.6953055469,-71039.399503413,-72472.1541655021,-55985.7805867895,-126690.239343618,-77475.2117384105,-66952.6230124658,-48528.4555200174,-22524.0748675064,-5517.21533033517,-26982.7226392505,-23723.1211937142,-26169.0523599062,-24039.6168429432,-23942.6448040099,-55434.9109372128,-39172.3071823707,-71729.9825157539,-47812.4569270496,-47433.7149871559,-39037.2831541644,-52236.2940276807,-41643.5400563625,-47011.5186681065,-41972.4703824089,-26678.4111481509,-42021.1599042379,-28212.3621681074,-30973.5103055318,-36205.96101495,-20810.9504637157,-22109.6074367746,-21922.9647962974,-18301.9695005599,-7407.4913894505,-16900.3309105111,-17441.2259319102,-26520.8577660428,-27039.8565086365,-32108.8057825967,-32518.2469627483,-23978.6829466859,NA,NA,NA,NA,NA,NA,NA,-0.480919737415325,-0.472224457746875,-0.454281191858645,-0.389994780977699,-0.275735191724146,-0.385555479270768,-0.332110518321441,-0.314251726985881,-0.497094038794649,-0.524457693619322,-0.56840501786596,-0.503405500727392,-0.594521713142631,-0.613287248586799,-0.564145310225609,-0.755187406673928,-0.664566921756824,-0.642046634181682,-0.57607378347599,-0.396830071661494,-0.143677482560812,-0.46029891912744,-0.437615222167759,-0.470751076810688,-0.458159268971664,-0.465357527774731,-0.675376595238948,-0.602558178470554,-0.740935673130399,-0.662405887046961,-0.666859482456852,-0.628619696524386,-0.699281044547266,-0.655390935731233,-0.687604485419139,-0.668138656198804,-0.567143094135862,-0.678636303363014,-0.591826351334327,-0.619346336843267,-0.660210813547593,-0.532794430714687,-0.552878405520745,-0.555715203961911,-0.515693702467172,-0.305211841345303,-0.505241581779105,-0.517697415610276,-0.624313977543379,-0.632955442617897,-0.675690357377877,-0.682153282205755,-0.616735672497066,NA,NA,NA,NA,NA,NA,NA,-929113.828728945,-1553173.87898987,-2084640.61947509,-2373626.56444529,NA,-0.443087127596771,-0.489921576844058,-0.522085551508823,-0.527497186412097,NA,12
"05123375780000",366960,66780,70620,64050,66210,66240,68550,90000,72330,75510,76590,106440,163380,138960,145440,91140,72150,74160,69960,72480,56010,51210,56700,58230,46500,40920,72150,50670,54990,53670,42570,47400,38910,51930,44970,40500,45630,35940,630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
"05123375780000",354360.298178149,148053.613644124,95643.4420583532,71290.385748789,57113.464050835,47795.4835603025,41184.6682989884,36240.6840968838,32397.7754042512,29321.282729326,26800.306237491,24695.1950172709,22909.7225804926,21375.378665038,20042.0315694233,18872.1341207994,17836.995738429,16914.3081682297,16086.4584760764,15339.3513794695,14661.5698520879,14043.7656572665,13478.2094306418,12958.4535471544,12479.0760601695,12035.4838087269,11623.7593086052,11240.5404558912,10882.9251087185,10548.394734869,10234.7528165749,9940.07478320039,9662.6670266092,9401.03313006356,9153.84586910002,8919.92386333653,8698.21200059649,8487.76493968377,8287.73314037318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"arps",NA,-12599.7018218513,81273.6136441236,25023.4420583532,7240.38574878896,-9096.53594916499,-18444.5164396975,-27365.3317010116,-53759.3159031162,-39932.2245957488,-46188.717270674,-49789.693762509,-81744.8049827291,-140470.277419507,-117584.621334962,-125397.968430577,-72267.8658792006,-54313.004261571,-57245.6918317704,-53873.5415239236,-57140.6486205305,-41348.4301479121,-37166.2343427335,-43221.7905693582,-45271.5464528456,-34020.9239398305,-28884.5161912731,-60526.2406913948,-39429.4595441088,-44107.0748912815,-43121.605265131,-32335.2471834251,-37459.9252167996,-29247.3329733908,-42528.9668699364,-35816.1541309,-31580.0761366635,-36931.7879994035,-27452.2350603162,7657.73314037318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0343353548666103,1.21703524474579,0.354339309803926,0.113042712705526,-0.137389154948875,-0.278449825478525,-0.399202504755822,-0.597325732256847,-0.552083846201421,-0.611690071125335,-0.650080869075715,-0.767989524452547,-0.859776456233979,-0.846176031483607,-0.862197252685483,-0.792932476181705,-0.752778991844366,-0.771921410892265,-0.770062057231612,-0.788364357347275,-0.73823299674901,-0.725761264259589,-0.762289075297323,-0.777460869875417,-0.73163277289958,-0.705877717284288,-0.838894534877267,-0.778161822461196,-0.802092651232616,-0.803458268401918,-0.759578275391709,-0.790293780945139,-0.751666229077122,-0.81896720334944,-0.796445499908828,-0.77975496633737,-0.809375147915922,-0.76383514358142,12.1551319688463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-225383.400975237,-1070685.02179013,-1529742.54482426,NA,NA,-0.189353262236816,-0.477963047091705,-0.541448120124116,NA,NA,12
